Link,Publishing Info
https://www.regeringen.se/kommenterade-dagordningar/2017/09/kommenterad-dagordning-infor-allmanna-radets-mote-den-25-september-2017/,Publicerad18 september 2017·Kommenterad dagordningfrånStatsrådsberedningen
https://www.regeringen.se/regeringsuppdrag/2017/09/uppdrag-till-trafikverket-att-ta-fram-en-handlingsplan-for-tillampning-av-vagtrafiksakerhetsstandarden-iso-39001-i-myndighetens-verksamhet/,Publicerad18 september 2017·RegeringsuppdragfrånKlimat- och näringslivsdepartementet
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2017/09/dir.-201796,"Publicerad15 september 2017·Kommittédirektiv,Rättsliga dokumentfrånKlimat- och näringslivsdepartementet,Regeringen"
https://www.regeringen.se/remisser/2017/06/remiss-av-forordning-om-andring-i-forordningen-20111088-om-hallbarhetskriterier/,Publicerad30 juni 2017· Uppdaterad15 september 2017·RemissfrånKlimat- och näringslivsdepartementet
https://www.regeringen.se/remisser/2017/09/remiss-sou-201768-barnets-rattigheter-i-ett-straffrattsligt-forfarande-m.m,Publicerad15 september 2017·RemissfrånJustitiedepartementet
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/09/upplosning-av-sparbankernas-sakerhetskassa-och-vissa-andra-fragor/,"Publicerad15 september 2017·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/remisser/2017/09/remiss-av-promemorian-upplosning-av-sparbankernas-sakerhetskassa-och-vissa-andra-fragor/,Publicerad15 september 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/remisser/2017/06/remiss-av-promemorian-nya-skatteregler-for-foretagssektorn/,Publicerad20 juni 2017· Uppdaterad14 september 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/09/hojd-beskattning-av-sparande-pa-investeringssparkonto-och-i-kapitalforsakring/,"Publicerad14 september 2017·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/remisser/2017/09/remiss-av-promemorian-hojd-beskattning-av-sparande-pa-investeringssparkonto-och-i-kapitalforsakring/,Publicerad14 september 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/rattsliga-dokument/proposition/2017/09/prop.-20171814,"Publicerad14 september 2017·Proposition,Rättsliga dokumentfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/proposition/2017/09/andringar-i-konkurrenslagen/,"Publicerad14 september 2017·Proposition,Rättsliga dokumentfrånKlimat- och näringslivsdepartementet"
https://www.regeringen.se/remisser/2017/09/remiss-av-framstallan-om-forandrad-trangselskatt-i-stockholm/,Publicerad14 september 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/arendeforteckningar/2017/09/regeringens-arendeforteckningar-vecka-37-2017/,"Publicerad13 september 2017·ÄrendeförteckningfrånArbetsmarknadsdepartementet,Finansdepartementet,Försvarsdepartementet,Justitiedepartementet,Klimat- och näringslivsdepartementet,Kulturdepartementet,Socialdepartementet,Statsrådsberedningen,Utbildningsdepartementet,Utrikesdepartementet"
https://www.regeringen.se/remisser/2017/05/remiss-av-sou-201738-kvalitet-i-valfarden/,Publicerad19 maj 2017· Uppdaterad13 september 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/remisser/2017/04/remiss-av-sou-201727-vissa-fragor-inom-fastighets--och-stampelskatteomradet/,Publicerad10 april 2017· Uppdaterad13 september 2017·RemissfrånFinansdepartementet
https://www.regeringen.se/regeringsuppdrag/2017/09/uppdrag-till-statens-geotekniska-institut-att-komplettera-och-implementera-systemet-geokalkyl/,Publicerad13 september 2017·RegeringsuppdragfrånKlimat- och näringslivsdepartementet
https://www.regeringen.se/regeringsuppdrag/2017/09/uppdrag-till-myndigheten-for-ungdoms--och-civilsamhallesfragor-om-myndighetens-lokalisering/,"Publicerad13 september 2017·RegeringsuppdragfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/remisser/2017/04/remiss-av-promemoria-cykelregler/,Publicerad28 april 2017· Uppdaterad12 september 2017·RemissfrånKlimat- och näringslivsdepartementet
https://www.regeringen.se/regeringsuppdrag/2017/09/andring-av-kungl.-bibliotekets-uppdrag-att-ta-fram-en-nationell-biblioteksstrategi-for-hela-sverige,"Publicerad12 september 2017·RegeringsuppdragfrånKulturdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/09/ud-201601/,"Publicerad12 september 2017·Rättsliga dokument,Statens offentliga utredningarfrånUtrikesdepartementet"
https://www.regeringen.se/kommenterade-dagordningar/2017/09/kommenterad-dagordning-rif-radet-14-september-2017/,Publicerad11 september 2017·Kommenterad dagordningfrånJustitiedepartementet
https://www.regeringen.se/rattsliga-dokument/proposition/2017/09/prop-201617219/,"Publicerad11 september 2017·Proposition,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/rattsliga-dokument/proposition/2017/09/201617221-lagandringar-till-foljd-av-en-samlad-forordning-om-eu-varumarken/,"Publicerad11 september 2017·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/proposition/2017/09/prop.-201617224,"Publicerad11 september 2017·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2017/09/skr.-201617223,"Publicerad11 september 2017·Rättsliga dokument,SkrivelsefrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/remisser/2017/05/remiss-av-sou-201739-ny-dataskyddslag/,Publicerad26 maj 2017· Uppdaterad11 september 2017·RemissfrånJustitiedepartementet
https://www.regeringen.se/regeringsuppdrag/2017/09/uppdrag-till-polarforskningssekretariatet-om-myndighetens-lokalisering/,"Publicerad08 september 2017·RegeringsuppdragfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/regeringsuppdrag/2017/09/uppdrag-till-universitets--och-hogskoleradet-om-lokalisering-av-viss-verksamhet/,"Publicerad08 september 2017·RegeringsuppdragfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/regeringsuppdrag/2017/09/uppdrag-om-uppfoljning-av-vardering-av-utlandska-betyg/,"Publicerad08 september 2017·RegeringsuppdragfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/09/ett-mer-effektivt-informationsutbyte-vid-nationellt-centrum-for-terrorhotbedomning/,"Publicerad08 september 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2017/09/dir.-201795,"Publicerad07 september 2017·Kommittédirektiv,Rättsliga dokumentfrånFinansdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2017/09/dir.-201794,"Publicerad07 september 2017·Kommittédirektiv,Rättsliga dokumentfrånArbetsmarknadsdepartementet,Regeringen"
https://www.regeringen.se/remisser/2017/09/remiss-av-promemorian-okade-mojligheter-till-grundlaggande-behorighet-pa-yrkesprogram-och-ett-estetiskt-amne-i-alla-nationella-program/,Publicerad07 september 2017·RemissfrånUtbildningsdepartementet
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/09/okade-mojligheter-till-grundlaggande-behorighet-pa-yrkesprogram-och-ett-estetiskt-amne-i-alla-nationella-program/,"Publicerad07 september 2017·Departementsserien och promemorior,Rättsliga dokumentfrånUtbildningsdepartementet"
https://www.regeringen.se/arendeforteckningar/2017/09/regeringens-arendeforteckningar-vecka-36-2017/,"Publicerad06 september 2017·ÄrendeförteckningfrånArbetsmarknadsdepartementet,Finansdepartementet,Försvarsdepartementet,Justitiedepartementet,Klimat- och näringslivsdepartementet,Kulturdepartementet,Socialdepartementet,Utbildningsdepartementet,Utrikesdepartementet"
https://www.regeringen.se/regeringsuppdrag/2017/08/uppdrag-att-erbjuda-samordnad-och-saker-statlig-it-drift/,"Publicerad25 augusti 2017· Uppdaterad06 september 2017·RegeringsuppdragfrånFinansdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/09/uppdrag-till-myndigheten-for-kulturanalys-om-myndighetens-lokalisering/,"Publicerad06 september 2017·RegeringsuppdragfrånKulturdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/proposition/2017/09/prop.-201617222,"Publicerad05 september 2017·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/09/sou-201768/,"Publicerad05 september 2017·Rättsliga dokument,Statens offentliga utredningarfrånJustitiedepartementet"
https://www.regeringen.se/remisser/2017/09/remittering-av-betankandet-sou-201766-dataskydd-inom-socialdepartementets-verksamhetsomrade--en-anpassning-till-eus-dataskyddsforordning/,Publicerad05 september 2017·RemissfrånSocialdepartementet
https://www.regeringen.se/remisser/2017/09/remiss-av-ds-201741-en-omarbetad-domstolsdatalag--anpassning-till-eus-dataskyddsforordning/,Publicerad05 september 2017·RemissfrånJustitiedepartementet
https://www.regeringen.se/regeringsuppdrag/2017/09/uppdrag-att-analysera-foljderna-av-det-brittiska-uttradet-ur-eu-for-tillampningen-av-tekniska-regler-pa-varuomradet/,"Publicerad04 september 2017·RegeringsuppdragfrånRegeringen,Utrikesdepartementet"
https://www.regeringen.se/regeringsuppdrag/2017/09/uppdrag-att-ta-fram-underlag-for-hur-ackreditering-och-standardisering-kan-anvandas-for-att-framja-svensk-export/,"Publicerad04 september 2017·RegeringsuppdragfrånRegeringen,Utrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2017/09/dir.-201793,"Publicerad01 september 2017·Kommittédirektiv,Rättsliga dokumentfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/09/genomforande-av-andringar-i-dricksvattendirektivet/,"Publicerad01 september 2017·Lagrådsremiss,Rättsliga dokumentfrånLandsbygds- och infrastrukturdepartementet"
https://www.regeringen.se/rapporter/2017/09/rapport-delredovisning-av-uppdrag-att-samordna-storre-samlade-exploateringar-med-hallbart-byggande/,Publicerad01 september 2017·RapportfrånKlimat- och näringslivsdepartementet
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2017/09/dir.-201792,"Publicerad01 september 2017·Kommittédirektiv,Rättsliga dokumentfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/08/politisk-information-i-skolan/,"Publicerad01 september 2017·Lagrådsremiss,Rättsliga dokumentfrånRegeringen,Utbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/09/ds-201741/,"Publicerad01 september 2017·Departementsserien och promemorior,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/08/forstudie-om-mojliga-strukturella-forandringar-for-ett-tryggare-och-mer-effektivt-premiepensionssystem/,"Publicerad31 augusti 2017·Departementsserien och promemorior,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/regeringsuppdrag/2017/08/uppdrag-till-radet-for-europeiska-socialfonden-i-sverige-om-lokalisering-av-viss-verksamhet/,"Publicerad31 augusti 2017·RegeringsuppdragfrånArbetsmarknadsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/08/uppdrag-till-riksgaldskontoret-att-forbereda-och-genomfora-inordnandet-av-uppgifter-fran-stralsakerhetsmyndigheten/,"Publicerad31 augusti 2017·RegeringsuppdragfrånKlimat- och näringslivsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/08/uppdrag-till-stralsakerhetsmyndigheten-att-forbereda-och-genomfora-overforing-av-uppgifter-till-riksgaldskontoret/,"Publicerad31 augusti 2017·RegeringsuppdragfrånKlimat- och näringslivsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/08/uppdrag-till-stralsakerhetsmyndigheten-om-lokalisering-av-viss-verksamhet/,"Publicerad31 augusti 2017·RegeringsuppdragfrånKlimat- och näringslivsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/08/uppdrag-till-myndigheten-for-delaktighet-om-sarskilda-insatser-for-att-motverka-diskriminering-av-personer-med-funktionsnedsattning-pa-arbetsmarknaden/,"Publicerad31 augusti 2017·RegeringsuppdragfrånKulturdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/08/uppdrag-till-diskrimineringsombudsmannen-om-sarskilda-insatser-for-att-motverka-diskriminering/,"Publicerad31 augusti 2017·RegeringsuppdragfrånKulturdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/08/skjutvapen-och-explosiva-varor--skarpta-straff-for-de-grova-brotten/,"Publicerad31 augusti 2017·Lagrådsremiss,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/08/ds-201738/,"Publicerad31 augusti 2017·Departementsserien och promemorior,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/remisser/2017/08/remiss-av-sou-201747-nasta-steg-pa-vagen-mot-en-mer-jamlik-halsa--forslag-for-ett-langsiktigt-arbete-for-en-god-och-jamlik-halsa/,Publicerad31 augusti 2017·RemissfrånSocialdepartementet
https://www.regeringen.se/remisser/2017/05/remiss-av-naturvardsverkets-forslag-till-genomforande-av-eu-direktiv-om-begransning-av-utslapp-till-luften-av-vissa-fororeningar-fran-medelstora-forbranningsanlaggningar/,Publicerad24 maj 2017· Uppdaterad31 augusti 2017·RemissfrånKlimat- och näringslivsdepartementet
https://www.regeringen.se/rattsliga-dokument/proposition/2017/08/prop.-201617218,"Publicerad31 augusti 2017·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/arendeforteckningar/2017/08/regeringens-arendeforteckningar-vecka-35-2017/,"Publicerad30 augusti 2017·ÄrendeförteckningfrånArbetsmarknadsdepartementet,Finansdepartementet,Försvarsdepartementet,Justitiedepartementet,Klimat- och näringslivsdepartementet,Kulturdepartementet,Socialdepartementet,Statsrådsberedningen,Utbildningsdepartementet,Utrikesdepartementet"
https://www.regeringen.se/remisser/2017/08/remiss-ds-201739-legitimation-for-halso--och-sjukvardskuratorer/,Publicerad30 augusti 2017·RemissfrånSocialdepartementet
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2017/08/lagradsremiss-om-barnombudsmannens-anmalningsskyldighet/,"Publicerad30 augusti 2017·Lagrådsremiss,Rättsliga dokumentfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/08/legitimation-for-halsooch-sjukvardskuratorer-ds-201739/,"Publicerad30 augusti 2017·Departementsserien och promemorior,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/strategier-for-internationellt-bistand/2017/08/strategi-hallbar-fred-2017-2022/,Publicerad29 augusti 2017·Strategier för internationellt biståndfrånUtrikesdepartementet
https://www.regeringen.se/rattsliga-dokument/proposition/2017/08/prop.-201617220,"Publicerad29 augusti 2017·Proposition,Rättsliga dokumentfrånKulturdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/08/uppdrag-till-kustbevakningen-och-polismyndigheten-om-kustbevakningens-operativa-stod-till-polismyndigheten-vid-polisinsatser-mot-terrorism-eller-annan-allvarlig-brottslighet/,"Publicerad29 augusti 2017·RegeringsuppdragfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2017/08/uppdrag-till-polismyndigheten-angaende-forbattrad-arbetsmiljo-och-fler-karriarvagar-for-polisanstallda/,"Publicerad28 augusti 2017·RegeringsuppdragfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/08/ds-201740/,"Publicerad28 augusti 2017·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2017/08/sou-201766/,"Publicerad28 augusti 2017·Rättsliga dokument,Statens offentliga utredningarfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2017/08/dir.201791,"Publicerad25 augusti 2017·Kommittédirektiv,Rättsliga dokumentfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/remisser/2017/08/remiss-av-ds-201737-frekventa-och-omfattande-arenden-om-utlamnande-av-allman-handling/,Publicerad25 augusti 2017·RemissfrånJustitiedepartementet
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2017/08/ds-201737/,"Publicerad25 augusti 2017·Departementsserien och promemorior,Rättsliga dokumentfrånJustitiedepartementet"
