Link,Publishing Info
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/02/ny-ordning-for-nationella-vaccinationsprogram/,"Publicerad17 februari 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/02/en-eu-rattslig-anpassning-av-regelverket-for-sprutor-och-kanyler/,"Publicerad17 februari 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/03/andrad-konstillhorighet/,"Publicerad19 mars 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/04/lagradsremiss/,"Publicerad19 april 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/05/ersattning-av-staten-till-personer-som-utsatts-for-overgrepp-eller-forsummelser-i-samhallsvarden/,"Publicerad10 maj 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/05/indexreglering-av-hogkostnadsskydd-inom-varden/,"Publicerad31 maj 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/06/okad-sakerhet-vid-beslut-om-och-utbetalning-av-assistansersattning/,"Publicerad08 juni 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/06/starkt-stod-och-skydd-for-barn-och-unga/,"Publicerad14 juni 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/09/vissa-fragor-om-underhallsstod/,"Publicerad06 september 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/11/god-vard-och-omsorg-om-personer-med-demenssjukdom-samt-regler-for-skydd-och-rattssakerhet/,"Publicerad30 november 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2012/10/genomforande-av-andringsdirektiv-201162eu-skydd-mot-forfalskade-lakemedel-i-den-lagliga-forsorjningskedjan/,"Publicerad01 oktober 2012· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/01/jobbstimulans-inom-det-ekonomiska-bistandet/,"Publicerad21 januari 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/02/god-kvalitet-och-okad-tillganglighet-inom-missbruks--och-beroendevarden/,"Publicerad05 februari 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/02/overgangsbestammelser-med-anledning-av-inrattandet-av-inspektionen-for-vard-och-omsorg/,"Publicerad11 februari 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/02/ny-myndighet-for-halso--och-vardinfrastruktur/,"Publicerad11 februari 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/02/upphavande-av-kravet-pa-sterilisering-for-andrad-konstillhorighet/,"Publicerad14 februari 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/02/halso--och-sjukvard-till-personer-som-vistas-i-sverige-utan-tillstand/,"Publicerad15 februari 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/02/kompletterande-bestammelser-till-eu-forordningen-om-kosmetiska-produkter/,"Publicerad15 februari 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/03/genomforande-av-andringsdirektivet-201226eu-avseende-sakerhetsovervakning-av-lakemedel/,"Publicerad07 mars 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/03/patientrorlighet-i-eu---forslag-till-ny-lagstiftning/,"Publicerad07 mars 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/05/vissa-behorighetsfragor-inom-halso--och-sjukvarden-och-socialtjansten/,"Publicerad03 maj 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/06/forstarkta-samarbetssamtal/,"Publicerad20 juni 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/10/kontrollkop---alderskontroll-vid-forsaljning-av-folkol-tobak-och-receptfria-lakemedel/,"Publicerad03 oktober 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2013/12/mer-inflytande-for-den-enskilde-i-valet-av-hjalpmedel/,"Publicerad06 december 2013· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2014/01/okad-tillganglighet-och-mer-andamalsenlig-prissattning-av-lakemedel-/,"Publicerad20 januari 2014· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2014/01/patientlag/,"Publicerad27 januari 2014· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2014/01/informationsforfaranden-i-samband-med-organtransplantationer/,"Publicerad30 januari 2014· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2014/01/ranta-och-drojsmalsranta-vid-aterbetalning-av-sjukersattning-enligt-37-kap.-socialforsakringsbalken,"Publicerad31 januari 2014· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2014/02/elektronisk-kommunikation-och-andra-sakerhetsatgarder-vid-psykiatrisk-tvangsvard/,"Publicerad13 februari 2014· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2014/02/fritidspeng-till-barn-i-hushall-med-forsorjningsstod/,"Publicerad14 februari 2014· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/lagradsremiss/2014/03/forbattrad-informationshantering-avseende-vissa-patienter-inom-halso--och-sjukvarden-/,"Publicerad07 mars 2014· Uppdaterad02 april 2015·Lagrådsremiss,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/1994/06/dir.-199149,"Publicerad06 juni 1994· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2004/12/dir.-2004179,"Publicerad22 december 2004· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2004/07/dir.-2004107,"Publicerad15 juli 2004· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2005/06/dir.-200566,"Publicerad02 juni 2005· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2006/12/dir.-2006137,"Publicerad21 december 2006· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2006/05/dir.-200663,"Publicerad24 maj 2006· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2006/06/dir.-200664,"Publicerad01 juni 2006· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2006/06/dir.-200675,"Publicerad21 juni 2006· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2006/09/dir.-200697,"Publicerad07 september 2006· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2006/06/dir.-200668,"Publicerad08 juni 2006· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/03/dir.-200726,"Publicerad01 mars 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/11/dir.-2007152,"Publicerad22 november 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/02/dir.-200719,"Publicerad15 februari 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/03/dir.-200725,"Publicerad01 mars 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/04/dir.-200753,"Publicerad03 april 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/12/dir.-2007171,"Publicerad13 december 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/04/dir.-200757,"Publicerad19 april 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/06/dir.-200790,"Publicerad20 juni 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/06/dir.-200792,"Publicerad20 juni 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/07/dir.-2007110,"Publicerad05 juli 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/09/dir.-2007127,"Publicerad06 september 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/11/dir.-2007155,"Publicerad22 november 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/11/dir.-2007161,"Publicerad29 november 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/12/dir.-2007168,"Publicerad06 december 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/12/dir.-2007183,"Publicerad20 december 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/12/dir.-2007167,"Publicerad06 december 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/06/dir.-200784,"Publicerad14 juni 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2007/07/dir.-2007109,"Publicerad05 juli 2007· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/01/dir.-200811,"Publicerad31 januari 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/02/dir.-200813,"Publicerad07 februari 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/12/dir.-2008147,"Publicerad04 december 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/03/dir.-200829,"Publicerad19 mars 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/04/dir.-200848,"Publicerad24 april 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/04/dir.-200852,"Publicerad29 april 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/05/dir.-200860,"Publicerad15 maj 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/05/dir.-200867,"Publicerad22 maj 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/05/dir.-200871,"Publicerad29 maj 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/07/dir.-200893,"Publicerad10 juli 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/10/dir.-2008131,"Publicerad30 oktober 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/11/dir.-2008136,"Publicerad13 november 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/05/dir.-200872,"Publicerad29 maj 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/10/dir.-2008133,"Publicerad23 oktober 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/06/dir.-200887,"Publicerad18 juni 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/04/dir.-200840,"Publicerad10 april 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/03/dir.-200830,"Publicerad19 mars 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/05/dir.-200873,"Publicerad29 maj 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2008/11/dir.-2008144,"Publicerad27 november 2008· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2009/03/dir.-200918,"Publicerad26 mars 2009· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2009/04/dir.-200925,"Publicerad02 april 2009· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2009/04/dir.-200933,"Publicerad20 april 2009· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2009/04/dir.-200934,"Publicerad20 april 2009· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2009/04/dir.-200938,"Publicerad28 april 2009· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2009/05/dir.-200943,"Publicerad13 maj 2009· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2009/05/dir.-200947,"Publicerad20 maj 2009· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2009/06/dir.-200956,"Publicerad04 juni 2009· Uppdaterad02 april 2015·Kommittédirektiv,Rättsliga dokumentfrånSocialdepartementet"
